Date,Open,High,Low,Close,Adj Close,Volume
17-05-2023,3255.949951,3280,3198.25,3208.699951,3176.751953,1588815
18-05-2023,3225.949951,3228.949951,3195,3199.850098,3167.98999,1369364
19-05-2023,3210,3234.5,3203.050049,3222.850098,3190.76123,1152449
22-05-2023,3230,3308.449951,3217.050049,3298.699951,3265.855713,1333243
23-05-2023,3306,3327.949951,3290.100098,3297.050049,3264.222168,1687418
24-05-2023,3276,3317.199951,3276,3303.350098,3270.459717,1016555
25-05-2023,3294,3306,3267.100098,3293.5,3260.707764,1374917
26-05-2023,3293.5,3338.649902,3291,3328.899902,3295.754883,1791115
29-05-2023,3360.800049,3372,3312,3320.350098,3287.290527,1210372
30-05-2023,3315,3326.949951,3301.350098,3316.199951,3283.181396,1344224
31-05-2023,3309,3327.699951,3265.149902,3289.5,3256.747559,5815424
01-06-2023,3314,3340,3297.5,3324,3290.903809,1177314
02-06-2023,3326.25,3335.899902,3297.449951,3305.600098,3272.687256,2030661
05-06-2023,3315,3327,3285.050049,3288.899902,3256.15332,1861468
06-06-2023,3280,3288.850098,3220.600098,3232.300049,3200.116943,2022849
07-06-2023,3253,3278.850098,3241,3274.899902,3242.292725,1567196
08-06-2023,3261,3270,3233,3236.449951,3204.225586,1759366
09-06-2023,3245,3250,3205.350098,3209.300049,3177.346191,1775689
12-06-2023,3215,3254.399902,3211,3246.899902,3214.571533,2324605
13-06-2023,3260,3265,3239,3243.699951,3211.40332,1371928
14-06-2023,3243.699951,3255.850098,3225.850098,3251.050049,3218.680176,1658544
15-06-2023,3245.300049,3247.449951,3210,3216.300049,3207.958252,2273810
16-06-2023,3197,3199.399902,3156,3174.899902,3166.665283,4156189
19-06-2023,3190,3214.899902,3175,3210.399902,3202.073242,1468186
20-06-2023,3214,3232.5,3201.050049,3227.699951,3219.328369,1528452
21-06-2023,3250,3261.399902,3223.949951,3258.199951,3249.749268,1645987
22-06-2023,3260,3267.649902,3230.100098,3238.5,3230.100586,1529603
23-06-2023,3237.300049,3249.399902,3209.149902,3216.350098,3208.008057,1119505
26-06-2023,3205,3213.899902,3173,3189.649902,3181.377197,1978803
27-06-2023,3202,3209.649902,3182.300049,3197.350098,3189.057373,863542
28-06-2023,3197.350098,3197.350098,3197.350098,3197.350098,3189.057373,0
30-06-2023,3220,3310,3214.100098,3302.25,3293.685059,2672406
03-07-2023,3314.300049,3318.800049,3268.75,3272.300049,3263.812988,1687264
04-07-2023,3290,3315,3277.300049,3308.850098,3300.268066,1656681
05-07-2023,3320,3329,3305,3319.949951,3311.339111,1453008
06-07-2023,3306.550049,3328.449951,3302,3322.899902,3314.281494,1848238
07-07-2023,3302,3356.899902,3302,3329.25,3320.615234,1789326
10-07-2023,3324.75,3324.75,3265.199951,3271.949951,3263.463623,1407431
11-07-2023,3295,3295,3260.800049,3272.399902,3263.912598,1110172
12-07-2023,3280.949951,3289.149902,3250.100098,3259.899902,3251.444824,1515240
13-07-2023,3284,3367.449951,3272.75,3340.550049,3331.885986,4585146
14-07-2023,3365,3524.850098,3352,3514.649902,3505.53418,6306101
17-07-2023,3510,3549.899902,3477.050049,3491.699951,3482.643799,2743228
18-07-2023,3476,3524,3465,3496.850098,3487.780518,2600090
19-07-2023,3500,3516.850098,3445.649902,3470.050049,3461.050049,2405370
20-07-2023,3453.100098,3478.899902,3436.050049,3463.300049,3463.300049,1715404
21-07-2023,3404.050049,3434.899902,3359.050049,3368.300049,3368.300049,3770223
24-07-2023,3381,3413.449951,3372.100098,3394.75,3394.75,1680132
25-07-2023,3397.5,3406.800049,3380.199951,3399.149902,3399.149902,1272980
26-07-2023,3400.350098,3420.850098,3385,3388.300049,3388.300049,1066803
27-07-2023,3394.949951,3411.649902,3385.050049,3396.899902,3396.899902,1701769
28-07-2023,3385,3393.699951,3331,3355.399902,3355.399902,2599831
31-07-2023,3364.399902,3426.649902,3360.899902,3421.449951,3421.449951,2743678
01-08-2023,3415,3460,3415,3452.050049,3452.050049,1956167
02-08-2023,3434.949951,3446.399902,3413.600098,3440.649902,3440.649902,1914899
03-08-2023,3420,3433.25,3368,3399.949951,3399.949951,2026351
04-08-2023,3401.25,3471,3401.25,3443.550049,3443.550049,2248493
07-08-2023,3453.949951,3488,3441.25,3484.050049,3484.050049,1853889
08-08-2023,3484.050049,3489.949951,3456.600098,3470.600098,3470.600098,1634225
09-08-2023,3464.899902,3467,3425.050049,3462.5,3462.5,1794589
10-08-2023,3450,3464.899902,3430.050049,3442.100098,3442.100098,1096701
11-08-2023,3438.100098,3466.649902,3414,3448.800049,3448.800049,1679974
14-08-2023,3440.699951,3455,3411,3449.850098,3449.850098,1190425
16-08-2023,3450,3466,3435.199951,3458.399902,3458.399902,1328445
17-08-2023,3455,3460.800049,3413.199951,3435.75,3435.75,1843241
18-08-2023,3410,3410,3356.5,3367.100098,3367.100098,2526749
21-08-2023,3375,3409.75,3372,3401.649902,3401.649902,1375579
22-08-2023,3400,3411,3365.050049,3382.149902,3382.149902,1222012
23-08-2023,3388,3402,3376,3398.25,3398.25,1330046
24-08-2023,3408,3413.050049,3378.100098,3387.75,3387.75,1152881
25-08-2023,3375,3385.800049,3350.25,3381.300049,3381.300049,1158046
28-08-2023,3394,3394,3360.100098,3375.550049,3375.550049,1037485
29-08-2023,3381.050049,3389.550049,3365,3376.149902,3376.149902,944517
